# BUSCO version is: 5.0.0 
# The lineage dataset is: poales_odb10 (Creation date: 2020-08-05, number of species: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
6722at38820	Duplicated	Chr7B	74910988	74912874	+	936.2	518	https://www.orthodb.org/v10?query=6722at38820	pollen receptor-like kinase 3
6722at38820	Duplicated	Chr7A	121762829	121764775	+	952.8	554	https://www.orthodb.org/v10?query=6722at38820	pollen receptor-like kinase 3
6722at38820	Duplicated	Chr7D	114812780	114814726	+	974.1	554	https://www.orthodb.org/v10?query=6722at38820	pollen receptor-like kinase 3
6733at38820	Duplicated	Chr6A	498923560	498925311	-	947.2	510	https://www.orthodb.org/v10?query=6733at38820	transcription termination factor MTEF18, mitochondrial
6733at38820	Duplicated	Chr6B	542365549	542367300	-	949.3	510	https://www.orthodb.org/v10?query=6733at38820	transcription termination factor MTEF18, mitochondrial
6733at38820	Duplicated	Chr6D	375996457	375998208	-	949.9	510	https://www.orthodb.org/v10?query=6733at38820	transcription termination factor MTEF18, mitochondrial
6742at38820	Duplicated	Chr5A	364165305	364175189	+	857.9	624	https://www.orthodb.org/v10?query=6742at38820	GBF-interacting protein 1 isoform X1
6742at38820	Duplicated	Chr5B	312861614	312871320	+	859.8	624	https://www.orthodb.org/v10?query=6742at38820	GBF-interacting protein 1 isoform X1
6742at38820	Duplicated	Chr5D	277561553	277571210	+	866.3	624	https://www.orthodb.org/v10?query=6742at38820	GBF-interacting protein 1 isoform X1
6749at38820	Duplicated	Chr5B	13739790	13741594	+	711.7	348	https://www.orthodb.org/v10?query=6749at38820	ATP-dependent RNA helicase DEAH12, chloroplastic
6749at38820	Duplicated	Chr5B	13739790	13742246	+	761.4	404	https://www.orthodb.org/v10?query=6749at38820	ATP-dependent RNA helicase DEAH12, chloroplastic
6749at38820	Duplicated	Chr5A	13554284	13556797	+	775.5	419	https://www.orthodb.org/v10?query=6749at38820	ATP-dependent RNA helicase DEAH12, chloroplastic
6749at38820	Duplicated	Chr5D	15033919	15036427	+	781.9	419	https://www.orthodb.org/v10?query=6749at38820	ATP-dependent RNA helicase DEAH12, chloroplastic
6759at38820	Duplicated	Chr4A	718564063	718566135	+	1052.0	538	https://www.orthodb.org/v10?query=6759at38820	uncharacterized membrane protein At1g75140
6759at38820	Duplicated	Chr7D	20932836	20934962	-	1052.4	539	https://www.orthodb.org/v10?query=6759at38820	uncharacterized membrane protein At1g75140
6759at38820	Duplicated	Chr7A	21114462	21116569	-	1057.4	542	https://www.orthodb.org/v10?query=6759at38820	uncharacterized membrane protein At1g75140
6769at38820	Duplicated	Chr3D	536347417	536353656	+	899.6	439	https://www.orthodb.org/v10?query=6769at38820	LOC100821483
6769at38820	Duplicated	Chr3B	722338344	722350229	+	929.5	439	https://www.orthodb.org/v10?query=6769at38820	LOC100821483
6772at38820	Complete	Chr6D	488649583	488655346	-	728.4	465	https://www.orthodb.org/v10?query=6772at38820	plant intracellular Ras-group-related LRR protein 6
6776at38820	Duplicated	Chr1D	243822337	243829963	+	1003.8	734	https://www.orthodb.org/v10?query=6776at38820	LOC101778243
6776at38820	Duplicated	Chr1A	307816725	307824167	+	1015.2	635	https://www.orthodb.org/v10?query=6776at38820	LOC101778243
6776at38820	Duplicated	Chr1B	339069437	339076850	-	1090.5	746	https://www.orthodb.org/v10?query=6776at38820	LOC101778243
6783at38820	Duplicated	Chr7B	433578801	433586281	+	755.9	457	https://www.orthodb.org/v10?query=6783at38820	Nicalin
6783at38820	Duplicated	Chr7D	416322819	416329165	+	773.9	457	https://www.orthodb.org/v10?query=6783at38820	Nicalin
6787at38820	Duplicated	Chr2A	396005459	396009269	+	852.1	583	https://www.orthodb.org/v10?query=6787at38820	transcription factor EMB1444
6787at38820	Duplicated	Chr2B	404247864	404251524	-	853.6	583	https://www.orthodb.org/v10?query=6787at38820	transcription factor EMB1444
6787at38820	Duplicated	Chr2D	328734080	328737729	-	863.2	583	https://www.orthodb.org/v10?query=6787at38820	transcription factor EMB1444
6790at38820	Duplicated	Chr5B	123019159	123026045	-	727.2	374	https://www.orthodb.org/v10?query=6790at38820	Metal-dependent hydrolase
6790at38820	Duplicated	Chr5A	117019042	117073132	-	748.5	373	https://www.orthodb.org/v10?query=6790at38820	Metal-dependent hydrolase
6790at38820	Duplicated	Chr5D	111600231	111609586	+	749.3	374	https://www.orthodb.org/v10?query=6790at38820	Metal-dependent hydrolase
6793at38820	Duplicated	Chr1A	315568080	315576566	-	745.9	454	https://www.orthodb.org/v10?query=6793at38820	chaperone protein dnaJ 13
6793at38820	Duplicated	Chr1D	236404887	236412742	+	757.7	451	https://www.orthodb.org/v10?query=6793at38820	chaperone protein dnaJ 13
6793at38820	Duplicated	Chr1B	374479684	374487604	+	766.4	454	https://www.orthodb.org/v10?query=6793at38820	chaperone protein dnaJ 13
6810at38820	Duplicated	Chr7D	618495746	618499349	+	866.6	476	https://www.orthodb.org/v10?query=6810at38820	uncharacterized protein LOC102721372
6810at38820	Duplicated	Chr7B	718956374	718961290	+	872.9	488	https://www.orthodb.org/v10?query=6810at38820	uncharacterized protein LOC102721372
6810at38820	Duplicated	Chr7A	714474177	714479909	+	880.2	488	https://www.orthodb.org/v10?query=6810at38820	uncharacterized protein LOC102721372
6811at38820	Duplicated	Chr3B	504746660	504755118	-	882.0	526	https://www.orthodb.org/v10?query=6811at38820	non-canonical poly(A) RNA polymerase PAPD5
6811at38820	Duplicated	Chr3A	512607726	512616636	-	888.9	532	https://www.orthodb.org/v10?query=6811at38820	non-canonical poly(A) RNA polymerase PAPD5
6811at38820	Duplicated	Chr3D	378080897	378087456	-	891.9	527	https://www.orthodb.org/v10?query=6811at38820	non-canonical poly(A) RNA polymerase PAPD5
6813at38820	Duplicated	Chr1D	376557411	376564650	-	916.2	522	https://www.orthodb.org/v10?query=6813at38820	Arginyl-tRNA--protein transferase
6813at38820	Duplicated	Chr1A	475822495	475829209	-	920.5	524	https://www.orthodb.org/v10?query=6813at38820	Arginyl-tRNA--protein transferase
6813at38820	Duplicated	Chr1B	505281706	505287391	-	924.3	522	https://www.orthodb.org/v10?query=6813at38820	Arginyl-tRNA--protein transferase
6819at38820	Duplicated	Chr4A	183729431	183733750	-	870.9	421	https://www.orthodb.org/v10?query=6819at38820	Lung seven transmembrane receptor family protein
6819at38820	Duplicated	Chr4B	372128513	372132568	+	871.3	421	https://www.orthodb.org/v10?query=6819at38820	Lung seven transmembrane receptor family protein
6819at38820	Duplicated	Chr4D	300045542	300049541	+	872.1	421	https://www.orthodb.org/v10?query=6819at38820	Lung seven transmembrane receptor family protein
6822at38820	Duplicated	Chr6D	175493738	175496496	+	924.7	452	https://www.orthodb.org/v10?query=6822at38820	DEAD-box ATP-dependent RNA helicase 41
6822at38820	Duplicated	Chr6A	208839297	208842015	+	936.8	453	https://www.orthodb.org/v10?query=6822at38820	DEAD-box ATP-dependent RNA helicase 41
6835at38820	Duplicated	Chr5D	201830808	201836977	+	1069.0	751	https://www.orthodb.org/v10?query=6835at38820	XS domain protein
6835at38820	Duplicated	Chr5B	212849597	212855748	-	1071.4	773	https://www.orthodb.org/v10?query=6835at38820	XS domain protein
6835at38820	Duplicated	Chr5A	228536038	228542215	+	1072.5	768	https://www.orthodb.org/v10?query=6835at38820	XS domain protein
6850at38820	Duplicated	Chr7A	364827282	364832924	+	968.9	610	https://www.orthodb.org/v10?query=6850at38820	Golgin candidate 4
6850at38820	Duplicated	Chr7B	342645541	342651377	+	976.5	615	https://www.orthodb.org/v10?query=6850at38820	Golgin candidate 4
6850at38820	Duplicated	Chr7D	313087645	313095574	+	983.7	611	https://www.orthodb.org/v10?query=6850at38820	Golgin candidate 4
6851at38820	Duplicated	Chr7B	438055091	438059579	-	755.9	644	https://www.orthodb.org/v10?query=6851at38820	Branchpoint-bridging protein
6851at38820	Duplicated	Chr7D	419684512	419688994	-	759.4	630	https://www.orthodb.org/v10?query=6851at38820	Branchpoint-bridging protein
6851at38820	Duplicated	Chr7A	486733211	486737680	-	764.4	646	https://www.orthodb.org/v10?query=6851at38820	Branchpoint-bridging protein
6852at38820	Duplicated	Chr7B	673145944	673148625	+	1031.3	662	https://www.orthodb.org/v10?query=6852at38820	Disease resistance protein RPM1
6852at38820	Duplicated	Chr7D	593020430	593023280	-	1037.8	662	https://www.orthodb.org/v10?query=6852at38820	Disease resistance protein RPM1
6854at38820	Complete	Chr4A	35602950	35608451	+	737.4	403	https://www.orthodb.org/v10?query=6854at38820	plant-specific TFIIB-related protein 1
6855at38820	Duplicated	Chr5D	407717632	407719233	-	982.6	452	https://www.orthodb.org/v10?query=6855at38820	Pentatricopeptide repeat
6855at38820	Duplicated	Chr5B	489015048	489016646	-	983.7	452	https://www.orthodb.org/v10?query=6855at38820	Pentatricopeptide repeat
6855at38820	Duplicated	Chr5A	509775056	509776657	+	987.3	452	https://www.orthodb.org/v10?query=6855at38820	Pentatricopeptide repeat
6858at38820	Duplicated	Chr3B	552507496	552509040	-	975.5	481	https://www.orthodb.org/v10?query=6858at38820	pentatricopeptide repeat-containing protein At2g33760
6858at38820	Duplicated	Chr3A	544465724	544467463	-	1000.5	506	https://www.orthodb.org/v10?query=6858at38820	pentatricopeptide repeat-containing protein At2g33760
6858at38820	Duplicated	Chr3D	412143019	412144758	-	1003.2	506	https://www.orthodb.org/v10?query=6858at38820	pentatricopeptide repeat-containing protein At2g33760
6859at38820	Duplicated	Chr7D	141120999	141144320	-	879.7	402	https://www.orthodb.org/v10?query=6859at38820	pentatricopeptide repeat-containing protein OGR1, mitochondrial
6859at38820	Duplicated	Chr7B	107240028	107241803	-	986.2	509	https://www.orthodb.org/v10?query=6859at38820	pentatricopeptide repeat-containing protein OGR1, mitochondrial
6859at38820	Duplicated	Chr7A	142917979	142919769	-	1006.9	509	https://www.orthodb.org/v10?query=6859at38820	pentatricopeptide repeat-containing protein OGR1, mitochondrial
6861at38820	Duplicated	Chr4A	272394478	272399289	-	1096.5	519	https://www.orthodb.org/v10?query=6861at38820	GTPase Der
6861at38820	Duplicated	Chr4B:61364842-94766087	94761149	94766087	+	1108.5	519	https://www.orthodb.org/v10?query=6861at38820	GTPase Der
6875at38820	Fragmented	Chr5B	344233527	344240746	+	442.8	269	https://www.orthodb.org/v10?query=6875at38820	isochorismate synthase 2, chloroplastic
6879at38820	Duplicated	Chr6B	455097447	455107799	-	690.4	467	https://www.orthodb.org/v10?query=6879at38820	histone-lysine N-methyltransferase ASHR3
6879at38820	Duplicated	Chr6D	307580488	307591046	-	789.3	489	https://www.orthodb.org/v10?query=6879at38820	histone-lysine N-methyltransferase ASHR3
6889at38820	Duplicated	Chr6B	305173591	305175304	+	832.5	431	https://www.orthodb.org/v10?query=6889at38820	cytochrome P450 711A1
6889at38820	Duplicated	Chr6A	226053571	226055260	-	838.6	432	https://www.orthodb.org/v10?query=6889at38820	cytochrome P450 711A1
6889at38820	Duplicated	Chr6D	184746482	184748204	-	840.1	431	https://www.orthodb.org/v10?query=6889at38820	cytochrome P450 711A1
6891at38820	Duplicated	Chr4B	110748465	110754016	-	721.9	475	https://www.orthodb.org/v10?query=6891at38820	GAT domain
6891at38820	Duplicated	Chr4A	511491813	511497897	+	761.7	476	https://www.orthodb.org/v10?query=6891at38820	GAT domain
6891at38820	Duplicated	Chr4D	75691603	75699393	-	780.9	510	https://www.orthodb.org/v10?query=6891at38820	GAT domain
6892at38820	Duplicated	Chr3B	96611600	96613372	+	1049.3	507	https://www.orthodb.org/v10?query=6892at38820	Pentatricopeptide repeat-containing protein
6892at38820	Duplicated	Chr3A	65781134	65782909	+	1054.9	507	https://www.orthodb.org/v10?query=6892at38820	Pentatricopeptide repeat-containing protein
6892at38820	Duplicated	Chr3D	54740569	54742344	+	1055.4	507	https://www.orthodb.org/v10?query=6892at38820	Pentatricopeptide repeat-containing protein
6894at38820	Duplicated	Chr2D	627511167	627514742	+	918.3	589	https://www.orthodb.org/v10?query=6894at38820	zinc finger CCCH domain-containing protein 32
6894at38820	Duplicated	Chr2A	759898608	759903926	+	924.0	589	https://www.orthodb.org/v10?query=6894at38820	zinc finger CCCH domain-containing protein 32
6912at38820	Duplicated	Chr4A	88469784	88472994	+	819.2	488	https://www.orthodb.org/v10?query=6912at38820	Protein FAR1-RELATED SEQUENCE 7
6912at38820	Duplicated	Chr4B	462493413	462496731	-	820.9	487	https://www.orthodb.org/v10?query=6912at38820	Protein FAR1-RELATED SEQUENCE 7
6912at38820	Duplicated	Chr4D	375692705	375696064	-	825.5	486	https://www.orthodb.org/v10?query=6912at38820	Protein FAR1-RELATED SEQUENCE 7
6915at38820	Duplicated	Chr5A	594905638	594907089	+	931.9	437	https://www.orthodb.org/v10?query=6915at38820	Pentatricopeptide repeat protein
6915at38820	Duplicated	Chr5D	475931688	475933139	+	934.5	437	https://www.orthodb.org/v10?query=6915at38820	Pentatricopeptide repeat protein
6915at38820	Duplicated	Chr5B	583923754	583925205	+	936.4	437	https://www.orthodb.org/v10?query=6915at38820	Pentatricopeptide repeat protein
6924at38820	Duplicated	Chr1B	410480933	410483727	+	850.2	415	https://www.orthodb.org/v10?query=6924at38820	Transferase, transferring glycosyl groups
6924at38820	Duplicated	Chr1D	302548750	302551605	+	899.2	416	https://www.orthodb.org/v10?query=6924at38820	Transferase, transferring glycosyl groups
6924at38820	Duplicated	Chr1A	375606710	375609553	+	904.9	416	https://www.orthodb.org/v10?query=6924at38820	Transferase, transferring glycosyl groups
6934at38820	Duplicated	Chr2B	750164490	750167526	+	878.5	453	https://www.orthodb.org/v10?query=6934at38820	ubiquitin carboxyl-terminal hydrolase 22
6934at38820	Duplicated	Chr2A	744050079	744053150	+	879.9	459	https://www.orthodb.org/v10?query=6934at38820	ubiquitin carboxyl-terminal hydrolase 22
6934at38820	Duplicated	Chr2D	611419492	611422699	+	880.5	455	https://www.orthodb.org/v10?query=6934at38820	ubiquitin carboxyl-terminal hydrolase 22
6937at38820	Complete	Chr2A	425203855	425217079	-	738.1	551	https://www.orthodb.org/v10?query=6937at38820	uncharacterized protein LOC8066515
6938at38820	Duplicated	Chr3D	576098639	576140414	-	630.3	482	https://www.orthodb.org/v10?query=6938at38820	PAX-interacting protein 1
6938at38820	Duplicated	Chr3B	779017243	779020391	-	631.2	502	https://www.orthodb.org/v10?query=6938at38820	PAX-interacting protein 1
6938at38820	Duplicated	Chr3A	709364924	709369383	-	634.5	508	https://www.orthodb.org/v10?query=6938at38820	PAX-interacting protein 1
6941at38820	Complete	Chr2B	394204212	394207309	-	947.8	749	https://www.orthodb.org/v10?query=6941at38820	uncharacterized protein LOC100383458
6944at38820	Duplicated	Chr3B	708939673	708948300	-	735.2	360	https://www.orthodb.org/v10?query=6944at38820	Protein arginine methyltransferase NDUFAF7
6944at38820	Duplicated	Chr3D	526354102	526359769	-	736.7	360	https://www.orthodb.org/v10?query=6944at38820	Protein arginine methyltransferase NDUFAF7
6944at38820	Duplicated	Chr3A	660147943	660155773	-	738.1	370	https://www.orthodb.org/v10?query=6944at38820	Protein arginine methyltransferase NDUFAF7
6948at38820	Duplicated	Chr3A	110816178	110821051	+	857.4	461	https://www.orthodb.org/v10?query=6948at38820	Importin subunit alpha
6948at38820	Duplicated	Chr3D	94622228	94627188	+	867.1	461	https://www.orthodb.org/v10?query=6948at38820	Importin subunit alpha
6948at38820	Duplicated	Chr3B	157070031	157075154	+	869.0	460	https://www.orthodb.org/v10?query=6948at38820	Importin subunit alpha
6951at38820	Duplicated	Chr7A	32009106	32012931	+	952.0	469	https://www.orthodb.org/v10?query=6951at38820	uncharacterized protein LOC100382384
6951at38820	Duplicated	Chr7D	31209640	31213417	+	952.9	469	https://www.orthodb.org/v10?query=6951at38820	uncharacterized protein LOC100382384
6951at38820	Duplicated	Chr4A	703632408	703635588	-	958.3	480	https://www.orthodb.org/v10?query=6951at38820	uncharacterized protein LOC100382384
6953at38820	Duplicated	Chr3B:460084915-477611888	460084915	460087407	+	962.7	486	https://www.orthodb.org/v10?query=6953at38820	Pentatricopeptide repeat-containing protein
6953at38820	Duplicated	Chr3D	348377810	348380240	+	965.3	486	https://www.orthodb.org/v10?query=6953at38820	Pentatricopeptide repeat-containing protein
6964at38820	Duplicated	Chr6B	280304853	280308648	-	828.9	476	https://www.orthodb.org/v10?query=6964at38820	(6-4)DNA photolyase
6964at38820	Duplicated	Chr6A	198822011	198827459	+	902.5	467	https://www.orthodb.org/v10?query=6964at38820	(6-4)DNA photolyase
6964at38820	Duplicated	Chr6D	171287366	171291418	-	929.7	473	https://www.orthodb.org/v10?query=6964at38820	(6-4)DNA photolyase
6965at38820	Duplicated	Chr6D	69839102	69841947	-	601.1	413	https://www.orthodb.org/v10?query=6965at38820	Uncharacterized conserved protein (UCP030365)
6965at38820	Duplicated	Chr6B	123948807	123951584	-	658.0	431	https://www.orthodb.org/v10?query=6965at38820	Uncharacterized conserved protein (UCP030365)
6965at38820	Duplicated	Chr6A	64732616	64735257	-	679.8	401	https://www.orthodb.org/v10?query=6965at38820	Uncharacterized conserved protein (UCP030365)
6969at38820	Duplicated	Chr3A	518645400	518651179	-	809.1	420	https://www.orthodb.org/v10?query=6969at38820	LOC101782311
6969at38820	Duplicated	Chr3B	513857615	513863682	-	842.9	453	https://www.orthodb.org/v10?query=6969at38820	LOC101782311
6969at38820	Duplicated	Chr3D	385885952	385891912	-	868.5	442	https://www.orthodb.org/v10?query=6969at38820	LOC101782311
6973at38820	Duplicated	Chr1B	361798958	361803399	-	1005.3	514	https://www.orthodb.org/v10?query=6973at38820	Trehalase
6973at38820	Duplicated	Chr1A	332888783	332893248	-	1021.1	514	https://www.orthodb.org/v10?query=6973at38820	Trehalase
6973at38820	Duplicated	Chr1D	259966643	259971142	-	1024.0	514	https://www.orthodb.org/v10?query=6973at38820	Trehalase
6976at38820	Duplicated	Chr3B	125258620	125264019	-	912.4	503	https://www.orthodb.org/v10?query=6976at38820	DEAD-box ATP-dependent RNA helicase 39
6976at38820	Duplicated	Chr3D	68263941	68269841	+	949.7	505	https://www.orthodb.org/v10?query=6976at38820	DEAD-box ATP-dependent RNA helicase 39
