# BUSCO version is: 5.0.0 
# The lineage dataset is: poales_odb10 (Creation date: 2020-08-05, number of species: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1430at38820	Duplicated	chr4D	397252582	397260706	+	1667.9	805	https://www.orthodb.org/v10?query=1430at38820	Coatomer subunit gamma
1431at38820	Duplicated	chr2B	680563355	680566021	+	1580.7	794	https://www.orthodb.org/v10?query=1431at38820	uncharacterized protein LOC100304218
1431at38820	Duplicated	chr2A	705226182	705228848	+	1589.4	794	https://www.orthodb.org/v10?query=1431at38820	uncharacterized protein LOC100304218
1431at38820	Duplicated	chr2D	565498166	565500835	+	1598.6	794	https://www.orthodb.org/v10?query=1431at38820	uncharacterized protein LOC100304218
1439at38820	Duplicated	chr1B	313204563	313221440	+	1312.4	773	https://www.orthodb.org/v10?query=1439at38820	Transportin MOS14
1439at38820	Duplicated	chr1A	278531091	278546730	+	1350.6	763	https://www.orthodb.org/v10?query=1439at38820	Transportin MOS14
1439at38820	Duplicated	chr1D	208334506	208351388	+	1398.4	765	https://www.orthodb.org/v10?query=1439at38820	Transportin MOS14
1444at38820	Duplicated	chr1A	53899504	53913196	+	1219.5	701	https://www.orthodb.org/v10?query=1444at38820	E3 SUMO-protein ligase SIZ1
1444at38820	Duplicated	chr1D	47203529	47223074	+	1310.6	719	https://www.orthodb.org/v10?query=1444at38820	E3 SUMO-protein ligase SIZ1
1444at38820	Duplicated	chr1B	65086715	65099913	+	1330.8	738	https://www.orthodb.org/v10?query=1444at38820	E3 SUMO-protein ligase SIZ1
1446at38820	Duplicated	chr2A	725655256	725660432	+	1124.0	725	https://www.orthodb.org/v10?query=1446at38820	Auxin response factor
1446at38820	Duplicated	chr2D	592778638	592783566	+	1201.7	746	https://www.orthodb.org/v10?query=1446at38820	Auxin response factor
1446at38820	Duplicated	chr2B	723118600	723123504	+	1225.1	722	https://www.orthodb.org/v10?query=1446at38820	Auxin response factor
1450at38820	Duplicated	chr3B	618886911	618889628	-	1534.9	802	https://www.orthodb.org/v10?query=1450at38820	Leucine-rich repeat
1450at38820	Duplicated	chr3A	566401557	566404280	-	1541.4	801	https://www.orthodb.org/v10?query=1450at38820	Leucine-rich repeat
1450at38820	Duplicated	chr3D	437996966	437999686	-	1546.0	802	https://www.orthodb.org/v10?query=1450at38820	Leucine-rich repeat
1452at38820	Duplicated	chr7D	574621954	574626360	-	1392.9	867	https://www.orthodb.org/v10?query=1452at38820	BTB/POZ domain-containing protein At1g04390
1452at38820	Duplicated	chr7A	677083706	677088103	-	1513.4	900	https://www.orthodb.org/v10?query=1452at38820	BTB/POZ domain-containing protein At1g04390
1452at38820	Duplicated	chr7B	124663383	124667758	-	1514.4	900	https://www.orthodb.org/v10?query=1452at38820	BTB/POZ domain-containing protein At1g04390
1465at38820	Duplicated	chr2B	101610867	101623689	-	1292.4	720	https://www.orthodb.org/v10?query=1465at38820	Acyl-CoA dehydrogenase/oxidase, N-terminal
1465at38820	Duplicated	chr2D	65409337	65416616	-	1382.8	735	https://www.orthodb.org/v10?query=1465at38820	Acyl-CoA dehydrogenase/oxidase, N-terminal
1465at38820	Duplicated	chr2A	63326826	63337145	-	1390.8	725	https://www.orthodb.org/v10?query=1465at38820	Acyl-CoA dehydrogenase/oxidase, N-terminal
1470at38820	Duplicated	chr6A	301248753	301288912	+	1623.0	859	https://www.orthodb.org/v10?query=1470at38820	uncharacterized protein LOC4329367
1470at38820	Duplicated	chr6B	351163806	351211575	-	1623.7	858	https://www.orthodb.org/v10?query=1470at38820	uncharacterized protein LOC4329367
1470at38820	Duplicated	chr6D	196986370	197022773	+	1626.2	859	https://www.orthodb.org/v10?query=1470at38820	uncharacterized protein LOC4329367
1474at38820	Duplicated	chr7A	686460831	686463833	-	1574.0	842	https://www.orthodb.org/v10?query=1474at38820	probable ubiquitin conjugation factor E4
1474at38820	Duplicated	chr7D	581285251	581288253	-	1575.5	842	https://www.orthodb.org/v10?query=1474at38820	probable ubiquitin conjugation factor E4
1474at38820	Duplicated	chr7B	109771551	109774559	+	1577.9	842	https://www.orthodb.org/v10?query=1474at38820	probable ubiquitin conjugation factor E4
1479at38820	Duplicated	chr3B	457442222	457452397	+	1374.3	710	https://www.orthodb.org/v10?query=1479at38820	Beta-adaptin-like protein
1479at38820	Duplicated	chr3D	321310887	321321186	+	1381.4	717	https://www.orthodb.org/v10?query=1479at38820	Beta-adaptin-like protein
1479at38820	Duplicated	chr3A	432077559	432088504	+	1408.4	752	https://www.orthodb.org/v10?query=1479at38820	Beta-adaptin-like protein
1481at38820	Duplicated	chr3B	399259314	399297087	+	1622.6	824	https://www.orthodb.org/v10?query=1481at38820	protein FAM91A1
1481at38820	Duplicated	chr3A	337537534	337587179	-	1637.8	823	https://www.orthodb.org/v10?query=1481at38820	protein FAM91A1
1481at38820	Duplicated	chr3D	242409220	242455996	-	1638.2	823	https://www.orthodb.org/v10?query=1481at38820	protein FAM91A1
1486at38820	Duplicated	chr6B	633571173	633574401	+	1309.4	806	https://www.orthodb.org/v10?query=1486at38820	pentatricopeptide repeat-containing protein At5g27270
1486at38820	Duplicated	chr6A	569763149	569767285	+	1345.6	805	https://www.orthodb.org/v10?query=1486at38820	pentatricopeptide repeat-containing protein At5g27270
1486at38820	Duplicated	chr6D	429549979	429554543	+	1366.4	804	https://www.orthodb.org/v10?query=1486at38820	pentatricopeptide repeat-containing protein At5g27270
1492at38820	Duplicated	chr6B	610572521	610581702	+	1391.8	761	https://www.orthodb.org/v10?query=1492at38820	SNF2-related, N-terminal domain
1492at38820	Duplicated	chr6D	413929753	413938732	+	1405.3	767	https://www.orthodb.org/v10?query=1492at38820	SNF2-related, N-terminal domain
1492at38820	Duplicated	chr6A	554492176	554501095	+	1427.3	766	https://www.orthodb.org/v10?query=1492at38820	SNF2-related, N-terminal domain
1494at38820	Duplicated	chr2B	511504694	511509051	+	1428.0	775	https://www.orthodb.org/v10?query=1494at38820	C2 and GRAM domain-containing protein At5g50170
1494at38820	Duplicated	chr2D	430329181	430333527	+	1545.8	808	https://www.orthodb.org/v10?query=1494at38820	C2 and GRAM domain-containing protein At5g50170
1494at38820	Duplicated	chr2A	572985142	572989648	+	1627.2	857	https://www.orthodb.org/v10?query=1494at38820	C2 and GRAM domain-containing protein At5g50170
1497at38820	Duplicated	chr3D	611744116	611750341	+	1284.4	805	https://www.orthodb.org/v10?query=1497at38820	Leucine-rich repeat, cysteine-containing subtype
1497at38820	Duplicated	chr3A	738690468	738696772	-	1360.5	805	https://www.orthodb.org/v10?query=1497at38820	Leucine-rich repeat, cysteine-containing subtype
1497at38820	Duplicated	chr3B	873034342	873040621	+	1392.4	847	https://www.orthodb.org/v10?query=1497at38820	Leucine-rich repeat, cysteine-containing subtype
1503at38820	Duplicated	chr1B	135927769	135931884	-	1391.5	720	https://www.orthodb.org/v10?query=1503at38820	WD40-repeat-containing domain
1503at38820	Duplicated	chr1A	104810924	104815326	-	1395.1	721	https://www.orthodb.org/v10?query=1503at38820	WD40-repeat-containing domain
1503at38820	Duplicated	chr1D	82604147	82608373	-	1396.6	721	https://www.orthodb.org/v10?query=1503at38820	WD40-repeat-containing domain
1513at38820	Duplicated	chr6A	57883259	57885982	-	1511.4	798	https://www.orthodb.org/v10?query=1513at38820	pentatricopeptide repeat-containing protein At1g71210
1513at38820	Duplicated	chr6B	93237690	93240416	-	1513.9	797	https://www.orthodb.org/v10?query=1513at38820	pentatricopeptide repeat-containing protein At1g71210
1513at38820	Duplicated	chrUn	57096643	57099366	+	1514.4	798	https://www.orthodb.org/v10?query=1513at38820	pentatricopeptide repeat-containing protein At1g71210
1521at38820	Duplicated	chr1B	668532169	668534763	+	1539.6	758	https://www.orthodb.org/v10?query=1521at38820	pentatricopeptide repeat-containing protein At1g15510, chloroplastic
1521at38820	Duplicated	chr1A	582182885	582185479	+	1548.8	758	https://www.orthodb.org/v10?query=1521at38820	pentatricopeptide repeat-containing protein At1g15510, chloroplastic
1521at38820	Duplicated	chr1D	471944812	471947406	+	1549.3	758	https://www.orthodb.org/v10?query=1521at38820	pentatricopeptide repeat-containing protein At1g15510, chloroplastic
1524at38820	Duplicated	chr4A	400855491	400861408	-	1420.2	788	https://www.orthodb.org/v10?query=1524at38820	Beta-adaptin-like protein
1524at38820	Duplicated	chr4D	283637917	283643876	+	1425.9	789	https://www.orthodb.org/v10?query=1524at38820	Beta-adaptin-like protein
1524at38820	Duplicated	chr4B	241980930	241986968	+	1451.3	787	https://www.orthodb.org/v10?query=1524at38820	Beta-adaptin-like protein
1528at38820	Duplicated	chr3A	107715517	107720468	-	1265.4	825	https://www.orthodb.org/v10?query=1528at38820	Sequence-specific DNA binding transcription factor
1528at38820	Duplicated	chr3D	100307405	100312344	-	1309.4	819	https://www.orthodb.org/v10?query=1528at38820	Sequence-specific DNA binding transcription factor
1528at38820	Duplicated	chr3B	161198031	161202977	-	1318.0	818	https://www.orthodb.org/v10?query=1528at38820	Sequence-specific DNA binding transcription factor
1537at38820	Duplicated	chr6B	449411452	449426294	-	1645.4	804	https://www.orthodb.org/v10?query=1537at38820	polyribonucleotide nucleotidyltransferase 2, mitochondrial
1537at38820	Duplicated	chr6A	431919750	431932612	+	1676.0	808	https://www.orthodb.org/v10?query=1537at38820	polyribonucleotide nucleotidyltransferase 2, mitochondrial
1537at38820	Duplicated	chr6D	296453366	296467097	-	1676.4	808	https://www.orthodb.org/v10?query=1537at38820	polyribonucleotide nucleotidyltransferase 2, mitochondrial
1545at38820	Duplicated	chr7D	602614557	602622259	-	1339.8	727	https://www.orthodb.org/v10?query=1545at38820	DNA-directed RNA polymerase
1545at38820	Duplicated	chr7A	709533435	709544130	+	1360.3	688	https://www.orthodb.org/v10?query=1545at38820	DNA-directed RNA polymerase
1545at38820	Duplicated	chr7B	71896898	71905037	-	1387.5	729	https://www.orthodb.org/v10?query=1545at38820	DNA-directed RNA polymerase
1553at38820	Duplicated	chr2B	53107457	53119526	+	1415.8	818	https://www.orthodb.org/v10?query=1553at38820	vacuolar protein sorting-associated protein 54, chloroplastic
1553at38820	Duplicated	chr2D	32168434	32179920	-	1426.4	818	https://www.orthodb.org/v10?query=1553at38820	vacuolar protein sorting-associated protein 54, chloroplastic
1554at38820	Duplicated	chr2A	499078232	499089614	-	1418.2	757	https://www.orthodb.org/v10?query=1554at38820	Alpha-amylase
1554at38820	Duplicated	chr2B	443148376	443158425	-	1459.1	759	https://www.orthodb.org/v10?query=1554at38820	Alpha-amylase
1554at38820	Duplicated	chr2D	370273378	370283957	-	1463.9	759	https://www.orthodb.org/v10?query=1554at38820	Alpha-amylase
1558at38820	Duplicated	chr2A	736420688	736428561	+	1283.8	667	https://www.orthodb.org/v10?query=1558at38820	Alpha-N-acetylglucosaminidase
1558at38820	Duplicated	chr2D	606928434	606938684	+	1469.0	726	https://www.orthodb.org/v10?query=1558at38820	Alpha-N-acetylglucosaminidase
1558at38820	Duplicated	chr2B	740727531	740736452	+	1485.5	730	https://www.orthodb.org/v10?query=1558at38820	Alpha-N-acetylglucosaminidase
1560at38820	Duplicated	chr6B	638431333	638438164	+	1442.8	824	https://www.orthodb.org/v10?query=1560at38820	GPI ethanolamine phosphate transferase 2 isoform X1
1560at38820	Duplicated	chr6A	572351230	572357780	+	1448.3	824	https://www.orthodb.org/v10?query=1560at38820	GPI ethanolamine phosphate transferase 2 isoform X1
1560at38820	Duplicated	chr6D	432355122	432361495	+	1458.8	824	https://www.orthodb.org/v10?query=1560at38820	GPI ethanolamine phosphate transferase 2 isoform X1
1562at38820	Duplicated	chr4A	676252191	676260275	+	1367.9	717	https://www.orthodb.org/v10?query=1562at38820	Kinesin-like protein
1562at38820	Duplicated	chr7D	44363364	44371740	-	1431.8	718	https://www.orthodb.org/v10?query=1562at38820	Kinesin-like protein
1562at38820	Duplicated	chr7A	43248694	43256757	-	1435.8	717	https://www.orthodb.org/v10?query=1562at38820	Kinesin-like protein
1579at38820	Duplicated	chr4A	552175867	552188381	-	1563.3	756	https://www.orthodb.org/v10?query=1579at38820	exocyst complex component SEC3A
1579at38820	Duplicated	chr4B	66696532	66708591	+	1614.1	763	https://www.orthodb.org/v10?query=1579at38820	exocyst complex component SEC3A
1579at38820	Duplicated	chr4D	46370380	46383214	+	1618.9	756	https://www.orthodb.org/v10?query=1579at38820	exocyst complex component SEC3A
1580at38820	Duplicated	chr7A	357626762	357645126	-	1531.8	867	https://www.orthodb.org/v10?query=1580at38820	translation initiation factor IF-2, chloroplastic
1580at38820	Duplicated	chr5B	177319333	177345182	-	1533.4	867	https://www.orthodb.org/v10?query=1580at38820	translation initiation factor IF-2, chloroplastic
1580at38820	Duplicated	chr7D	325768441	325780212	-	1533.6	862	https://www.orthodb.org/v10?query=1580at38820	translation initiation factor IF-2, chloroplastic
1587at38820	Duplicated	chr7B	830817646	830820581	+	1476.2	804	https://www.orthodb.org/v10?query=1587at38820	Disease resistance protein RPM1
1587at38820	Duplicated	chr5A	576952029	576954977	+	1477.1	804	https://www.orthodb.org/v10?query=1587at38820	Disease resistance protein RPM1
1587at38820	Duplicated	chr5D	466596800	466599753	+	1495.6	804	https://www.orthodb.org/v10?query=1587at38820	Disease resistance protein RPM1
1588at38820	Duplicated	chr4B	416316219	416319834	-	1677.7	872	https://www.orthodb.org/v10?query=1588at38820	tetratricopeptide repeat (TPR)-containing protein
1588at38820	Duplicated	chr4A	136324602	136328244	+	1679.1	840	https://www.orthodb.org/v10?query=1588at38820	tetratricopeptide repeat (TPR)-containing protein
1588at38820	Duplicated	chr4D	337914206	337917848	-	1684.7	873	https://www.orthodb.org/v10?query=1588at38820	tetratricopeptide repeat (TPR)-containing protein
1591at38820	Duplicated	chr5A	654354026	654376296	+	1484.1	809	https://www.orthodb.org/v10?query=1591at38820	uncharacterized protein LOC102707377
1591at38820	Duplicated	chr5D	538506011	538525809	+	1491.8	825	https://www.orthodb.org/v10?query=1591at38820	uncharacterized protein LOC102707377
1591at38820	Duplicated	chr7B	928852420	928871884	+	1515.3	822	https://www.orthodb.org/v10?query=1591at38820	uncharacterized protein LOC102707377
1594at38820	Duplicated	chr1A	9646369	9652528	+	1414.5	787	https://www.orthodb.org/v10?query=1594at38820	Vacuolar sorting protein 39 
1594at38820	Duplicated	chr1D	5158224	5164189	+	1423.6	787	https://www.orthodb.org/v10?query=1594at38820	Vacuolar sorting protein 39 
1594at38820	Duplicated	chr1B	5373361	5379111	+	1447.6	786	https://www.orthodb.org/v10?query=1594at38820	Vacuolar sorting protein 39 
1601at38820	Duplicated	chr5B	89502895	89505636	+	1626.9	785	https://www.orthodb.org/v10?query=1601at38820	Pyridoxal phosphate-dependent transferase
1601at38820	Duplicated	chr5A	77081345	77084080	+	1636.3	785	https://www.orthodb.org/v10?query=1601at38820	Pyridoxal phosphate-dependent transferase
1601at38820	Duplicated	chr5D	80709755	80712499	+	1642.5	785	https://www.orthodb.org/v10?query=1601at38820	Pyridoxal phosphate-dependent transferase
1602at38820	Duplicated	chr4A	541602929	541612678	+	1409.5	770	https://www.orthodb.org/v10?query=1602at38820	exocyst complex component SEC3A
1602at38820	Duplicated	chr4B	81202644	81214612	+	1486.1	755	https://www.orthodb.org/v10?query=1602at38820	exocyst complex component SEC3A
1608at38820	Duplicated	chr7A	172588806	172594985	-	1720.8	873	https://www.orthodb.org/v10?query=1608at38820	Probable alanine--tRNA ligase, chloroplastic
1608at38820	Duplicated	chr7D	158094766	158101155	+	1754.5	871	https://www.orthodb.org/v10?query=1608at38820	Probable alanine--tRNA ligase, chloroplastic
1608at38820	Duplicated	chr5B	360272568	360278526	-	1761.7	858	https://www.orthodb.org/v10?query=1608at38820	Probable alanine--tRNA ligase, chloroplastic
1610at38820	Duplicated	chr6A	618342567	618347234	+	1582.5	913	https://www.orthodb.org/v10?query=1610at38820	uncharacterized protein LOC8055335
1610at38820	Duplicated	chr6B	702113271	702117765	-	1583.4	903	https://www.orthodb.org/v10?query=1610at38820	uncharacterized protein LOC8055335
1610at38820	Duplicated	chr6D	471769549	471774026	+	1598.7	903	https://www.orthodb.org/v10?query=1610at38820	uncharacterized protein LOC8055335
1618at38820	Duplicated	chr7D	128200938	128207268	-	1337.9	719	https://www.orthodb.org/v10?query=1618at38820	Putative NADH dehydrogenase, chloroplastic/mitochondrial
1618at38820	Duplicated	chr7A	139361168	139367392	-	1377.5	708	https://www.orthodb.org/v10?query=1618at38820	Putative NADH dehydrogenase, chloroplastic/mitochondrial
1618at38820	Duplicated	chr5B	392059240	392065395	+	1388.5	709	https://www.orthodb.org/v10?query=1618at38820	Putative NADH dehydrogenase, chloroplastic/mitochondrial
1625at38820	Duplicated	chr1B	312549485	312552238	-	1553.7	801	https://www.orthodb.org/v10?query=1625at38820	pentatricopeptide repeat-containing protein At5g04780, mitochondrial
1625at38820	Duplicated	chr1A	278122655	278125408	-	1557.5	801	https://www.orthodb.org/v10?query=1625at38820	pentatricopeptide repeat-containing protein At5g04780, mitochondrial
1625at38820	Duplicated	chr1D	207743832	207746585	-	1562.5	801	https://www.orthodb.org/v10?query=1625at38820	pentatricopeptide repeat-containing protein At5g04780, mitochondrial
1629at38820	Duplicated	chr2B	253335116	253342019	+	1460.5	739	https://www.orthodb.org/v10?query=1629at38820	Microtubule-associated protein TORTIFOLIA1
1629at38820	Duplicated	chr2D	198009796	198016554	+	1461.0	739	https://www.orthodb.org/v10?query=1629at38820	Microtubule-associated protein TORTIFOLIA1
1629at38820	Duplicated	chr2A	209158551	209165450	+	1463.8	737	https://www.orthodb.org/v10?query=1629at38820	Microtubule-associated protein TORTIFOLIA1
1642at38820	Duplicated	chr1D	189580696	189594628	+	1198.7	712	https://www.orthodb.org/v10?query=1642at38820	uncharacterized protein LOC4348750
1642at38820	Duplicated	chr1B	278001401	278016833	-	1201.6	710	https://www.orthodb.org/v10?query=1642at38820	uncharacterized protein LOC4348750
1642at38820	Duplicated	chr1A	250625595	250644071	+	1210.1	704	https://www.orthodb.org/v10?query=1642at38820	uncharacterized protein LOC4348750
1645at38820	Duplicated	chr4B	644960122	644964850	-	715.8	863	https://www.orthodb.org/v10?query=1645at38820	uncharacterized protein LOC101778647
